identity,status,pred_set
228,OK,228
447,OK,447
487,OK,487
619,OK,619
800,OK,800
1158,OK,1158
1499,OK,1499
1852,OK,1852
1964,OK,1964
2425,OK,2425
2463,OK,2463
2522,OK,2522
2562,OK,2562
2820,OK,2820
2837,OK,2837
2880,OK,2880
3227,OK,3227
3321,OK,3321
3401,OK,3401
3431,OK,3431
3698,OK,3698
3699,OK,3699
3745,OK,3745
3782,OK,3782
4126,OK,4126
4304,OK,4304
5239,OK,5239
6098,OK,6098
6568,OK,6568
7282,OK,7282
7904,OK,7904
8045,OK,8045
8265,OK,8265
8656,OK,8656
8722,OK,8722
8871,OK,8871
8945,OK,8945
8968,OK,8968
9063,OK,9063
9151,OK,9151
9152,OK,9152
9256,OK,9256
9319,OK,9319
10046,OK,10046
10173,OK,10173
